Final20210812,nr,section,model_name,input_file,y,model_formula,Hessian,note
,1,fig1,inlaRichness,cDrichness,log10(Number+1),cYear:Realm+ Realm ,,
,2,fig 1,inlaAbun,cDabund,log10(Number+1),cYear: Realm+ Realm ,,
,3,fig1,inlaRarRich,cDrarRichness,log10(Number+1),cYear:Realm+ Realm ,,
,4,fig 1,InlaShan,cDshan,log10(exp(Number)+1),cYear: Realm+ Realm ,,
,5,fig 1,inlaENSPIE,cDenspie,log10(Number+1),cYear: Realm+ Realm ,,
,6,fig2,inlaHorn,cDhorn,Number,cYear: Realm+ Realm ,,
,7,fig2,inlaHornDif,cDhorn,dif,cYear: Realm+ Realm ,,
,8,fig2,inlaJaccard,cDjaccard,Number,cYear: Realm+ Realm ,,
,9,fig2,inlaJacDif,cDjaccard,dif,cYear: Realm+ Realm ,,
,10,fig4,quantile020,cDlogNr020,log10(Number+1),cYear: Realm+ Realm ,,
,11,fig4,quantile2040,cDlogNr2040,log10(Number+1),cYear: Realm+ Realm ,,
,12,fig4,quantile4060,cDlogNr4060,log10(Number+1),cYear: Realm+ Realm ,,
,13,fig4,quantile6080,cDlogNr6080,log10(Number+1),cYear: Realm+ Realm ,,
,14,fig4,quantile80100,cDlogNr80100,log10(Number+1),cYear: Realm+ Realm ,,
,15,figSx,quartile1,cDlogQ1,log10(Number+1),cYear: Realm+ Realm ,,
,16,figSx,quartile2,cDlogQ2,log10(Number+1),cYear: Realm+ Realm ,,
,17,figSx,quartile3,cDlogQ3,log10(Number+1),cYear: Realm+ Realm ,,
,18,figSx,quartile4,cDlogQ4,log10(Number+1),cYear: Realm+ Realm ,,
,19,none,upper10perc,cDlogNr10,log10(Number+1),cYear: Realm+ Realm ,,
,20,none,lower10perc,cDlogNr90,log10(Number+1),cYear: Realm+ Realm ,,
,21,none,dominanceRel,cDdom,1/Number,cYear: Realm+ Realm ,,
,22,fig2,inlaBray,cDbray,Number,cYear: Realm+ Realm ,,
,23,fig2,inlaBrayDif,cDbray,dif,cYear: Realm+ Realm ,,
,24,fig2,inlaBraySES,cDbray,log10(SES),cYear: Realm+ Realm ,,
,25,fig2,inlaHornSES,cDhorn,log10(SES),cYear: Realm+ Realm ,,
,26,fig2,inlaJacSES,cDjaccard,log10(SES),cYear: Realm+ Realm ,,
